Year,Max Temp,Min Temp,Avg Temp,Avg Bare Soil Temp,Avg Turf Soil Temp,Avg Wind Speed,Max Wind Speed,Total Solar Rad,Total Penman PET,Avg Penman PET,Total Rainfall,Avg Dew Point,Avg Wind Chill,Period
2015,74.951,45.741,60.3460,61.194,61.240,8.987,24.662,319.978,1.442,0.206,0.051,47.682,60.113,WEEK #37
2015,72.842,47.266,60.0540,63.101,62.437,8.970,22.203,323.988,1.234,0.176,0.000,48.532,60.334,WEEK #38
2015,62.042,44.004,53.0230,55.348,55.206,10.712,24.712,215.780,1.174,0.168,0.125,37.539,51.990,WEEK #39
2015,66.498,36.986,51.7430,52.106,52.218,11.497,30.704,222.403,1.209,0.173,0.000,39.531,49.681,WEEK #40
2015,61.132,30.175,45.6530,48.086,49.080,8.592,23.175,288.688,1.134,0.162,0.000,29.759,42.212,WEEK #41
2015,55.907,33.163,44.5350,46.984,48.201,8.153,21.435,207.071,0.632,0.090,0.730,36.295,40.935,WEEK #42
2015,50.229,31.627,40.9290,41.167,42.892,11.298,27.018,133.925,0.413,0.059,0.125,35.056,33.942,WEEK #43
2015,48.794,31.196,39.9950,39.439,41.500,9.054,20.616,135.450,0.322,0.046,,33.918,32.770,WEEK #44
2015,48.738,30.349,39.5430,37.920,39.559,9.915,22.869,112.075,0.405,0.058,,32.851,32.335,WEEK #45
2015,36.138,15.109,25.6240,31.865,34.258,12.343,29.780,139.648,0.372,0.053,,17.760,14.959,WEEK #46
2015,32.963,12.807,22.8850,28.599,30.872,8.211,21.640,118.256,0.247,0.035,,15.847,14.241,WEEK #47
2015,37.340,18.387,27.8640,31.218,31.588,8.746,17.695,142.021,0.210,0.030,,24.222,20.268,WEEK #48
2015,36.337,23.990,30.1640,32.372,32.275,6.936,16.309,81.911,0.115,0.016,,26.837,23.302,WEEK #49
2015,18.844,7.044,12.9440,31.763,32.157,10.359,23.167,107.256,0.075,0.011,,9.920,-0.212,WEEK #50
2015,15.486,1.657,8.5720,30.935,31.612,8.462,19.027,105.392,0.078,0.011,,5.413,-4.025,WEEK #51
2015,19.590,4.637,12.1140,29.748,30.848,9.247,20.564,127.558,0.118,0.017,,9.734,2.290,WEEK #52
2016,13.079,-2.910,5.0850,27.056,28.972,6.931,16.157,125.079,0.077,0.011,,2.152,-5.920,WEEK #01
2016,6.826,-8.955,-1.0650,25.357,25.233,8.422,17.440,140.313,0.094,0.013,,-5.103,-15.231,WEEK #02
2016,23.682,10.518,17.1010,27.706,26.216,9.566,21.229,124.147,0.111,0.016,,14.884,6.503,WEEK #03
2016,34.268,20.864,27.5660,30.808,30.021,10.902,23.226,160.626,0.204,0.029,,24.802,18.935,WEEK #04
2016,29.700,15.139,22.4200,30.066,29.757,12.199,25.736,155.387,0.235,0.034,,18.065,10.966,WEEK #05
2016,18.837,4.029,11.4330,24.422,25.315,8.714,19.180,165.399,0.162,0.023,,6.550,-0.966,WEEK #06
2016,33.501,21.825,27.6630,29.659,29.942,10.417,22.869,190.593,0.207,0.030,,25.070,17.714,WEEK #07
2016,36.353,19.629,27.9910,30.665,30.767,10.124,26.250,226.441,0.413,0.059,,20.814,17.162,WEEK #08
2016,41.945,23.308,32.6270,30.543,29.972,8.464,22.099,235.959,0.477,0.068,,25.780,24.566,WEEK #09
2016,56.323,30.527,43.4260,38.291,36.508,9.688,25.122,288.844,0.918,0.131,,33.894,38.353,WEEK #10
2016,38.815,22.901,30.8590,34.088,36.451,9.965,22.970,301.020,0.521,0.074,,25.433,22.657,WEEK #11
2016,45.943,22.118,34.0300,36.473,36.643,10.047,21.794,387.050,0.972,0.139,,20.754,26.018,WEEK #12
2016,48.074,24.999,36.5370,42.193,40.649,10.811,26.147,389.995,1.120,0.160,0.000,23.190,28.340,WEEK #13
2016,44.671,24.144,34.4070,39.460,38.533,13.742,30.755,364.722,1.031,0.147,0.104,21.512,24.738,WEEK #14
2016,53.464,32.395,42.9290,44.372,42.663,11.400,23.074,253.166,0.892,0.127,1.199,34.781,37.269,WEEK #15
2016,53.748,37.456,45.6020,47.474,46.223,12.828,26.095,323.391,0.855,0.122,1.419,38.290,39.554,WEEK #16
2016,57.178,35.963,46.5710,49.793,46.816,9.184,23.740,477.003,1.487,0.212,0.010,30.320,43.517,WEEK #17
2016,74.778,40.919,57.8490,61.718,56.108,9.870,26.351,548.232,2.325,0.332,0.010,35.030,58.450,WEEK #18
2016,57.763,35.209,46.4860,52.310,50.721,11.800,26.608,383.749,1.320,0.189,0.177,33.356,42.859,WEEK #19
2016,75.393,46.977,61.1850,64.148,59.374,11.214,27.580,540.223,2.325,0.332,0.333,40.807,62.152,WEEK #20
2016,73.014,50.727,61.8710,66.419,63.865,6.847,22.459,464.000,1.415,0.202,0.614,51.456,61.509,WEEK #21
2016,70.523,50.356,60.4390,65.032,63.111,10.791,25.379,469.654,1.641,0.234,0.166,49.666,59.826,WEEK #22
2016,79.849,53.740,66.7950,74.436,69.454,8.400,23.841,640.632,2.152,0.307,0.240,53.407,67.436,WEEK #23
2016,77.075,56.333,66.7040,72.363,70.950,9.498,29.270,565.071,1.845,0.264,1.199,57.633,67.532,WEEK #24
2016,76.049,53.638,64.8430,73.478,71.104,9.652,24.560,571.962,1.867,0.267,0.167,54.061,65.701,WEEK #25
2016,77.774,52.536,65.1550,73.654,71.587,6.851,21.895,560.373,1.656,0.237,0.073,54.769,65.448,WEEK #26
2016,79.497,55.017,67.2570,74.044,72.664,6.892,26.452,515.296,1.494,0.213,2.888,59.607,67.282,WEEK #27
2016,75.680,54.109,64.8950,68.458,67.937,8.561,24.734,418.846,1.298,0.185,0.220,58.480,65.824,WEEK #28
2016,87.350,62.322,74.8360,78.146,74.870,6.794,24.067,551.545,1.766,0.252,1.141,65.948,74.866,WEEK #29
2016,82.400,58.853,70.6270,75.788,73.223,6.095,19.995,484.162,1.435,0.205,0.210,62.544,69.996,WEEK #30
2016,84.012,55.457,69.7340,76.445,72.657,7.422,23.161,574.889,1.923,0.275,0.010,58.605,70.301,WEEK #31
2016,79.836,56.729,68.2830,73.729,71.584,6.625,21.999,502.698,1.428,0.204,2.292,60.280,67.752,WEEK #32
2016,78.872,52.599,65.7360,72.532,69.918,6.939,20.877,502.150,1.520,0.217,1.221,57.009,66.459,WEEK #33
2016,76.751,51.908,64.3290,69.037,66.671,7.687,22.125,420.805,1.362,0.195,0.130,54.941,64.029,WEEK #34
2016,76.141,55.613,65.8770,69.186,67.250,8.798,21.748,337.399,1.155,0.165,0.520,57.426,65.429,WEEK #35
2016,69.900,47.234,58.5670,61.738,61.905,6.924,20.427,344.060,1.015,0.145,0.631,50.400,57.796,WEEK #36
2016,68.833,43.300,56.0670,59.493,58.650,6.766,20.951,317.619,1.055,0.151,0.170,46.271,55.519,WEEK #37
2016,68.188,48.409,58.2980,59.631,58.859,11.037,26.690,266.673,1.067,0.152,0.460,47.519,57.279,WEEK #38
2016,71.878,44.649,58.2640,57.695,55.951,8.861,23.579,328.513,1.193,0.170,0.060,46.231,56.281,WEEK #39
2016,53.181,32.877,43.0290,49.134,49.842,11.730,28.264,232.318,0.824,0.118,0.150,34.167,37.888,WEEK #40
2016,56.709,35.064,45.8870,47.815,47.485,8.545,23.138,197.317,0.769,0.110,0.010,35.026,42.233,WEEK #41
2016,54.807,29.439,42.1230,46.781,46.881,8.177,22.560,190.283,0.613,0.088,0.000,34.252,38.286,WEEK #42
2016,50.490,35.116,42.8030,45.238,46.146,8.918,21.827,109.477,0.192,0.027,0.420,40.860,38.192,WEEK #43
2016,63.688,35.675,49.6810,46.744,46.250,7.017,18.519,208.953,0.640,0.091,,39.690,46.378,WEEK #44
2016,58.653,30.690,44.6720,44.021,44.109,9.665,23.383,189.653,0.794,0.113,,33.983,40.724,WEEK #45
2016,40.556,22.802,31.6790,37.605,39.009,11.203,24.843,118.341,0.441,0.063,,23.685,23.442,WEEK #46
2016,40.502,26.654,33.5780,34.994,36.284,7.753,17.146,80.018,0.147,0.021,,28.926,26.290,WEEK #47
2016,30.770,22.199,26.4850,33.862,35.328,10.569,21.775,75.927,0.057,0.008,,25.269,17.669,WEEK #48
2016,5.285,-9.811,-2.2630,30.435,31.721,14.742,26.636,131.998,0.089,0.013,,-5.839,-19.962,WEEK #49
2016,7.042,-11.452,-2.2050,24.387,24.591,12.120,24.000,133.863,0.149,0.021,,-8.246,-20.105,WEEK #50
2016,26.927,12.457,19.6920,26.500,25.959,15.870,32.134,122.000,0.169,0.024,,14.958,4.458,WEEK #51
2016,23.609,7.288,15.4490,27.783,27.679,12.957,27.657,121.111,0.148,0.021,,12.282,2.238,WEEK #52
2017,0.281,-16.780,-8.2490,25.192,26.413,9.791,21.007,137.928,0.086,0.012,,-13.490,-26.627,WEEK #01
2017,9.791,-9.747,0.0220,23.409,24.602,11.155,24.275,174.179,0.146,0.021,,-5.735,-17.181,WEEK #02
2017,33.160,22.191,27.6760,27.069,26.965,7.902,18.084,135.392,0.124,0.018,,25.044,19.899,WEEK #03
2017,27.543,17.075,22.3090,28.869,28.921,11.994,23.521,144.376,0.114,0.016,,20.291,10.826,WEEK #04
2017,14.487,-1.639,6.4240,27.102,27.676,11.953,23.224,204.315,0.160,0.023,,3.096,-8.299,WEEK #05
2017,25.079,5.916,15.4980,25.528,25.796,12.040,27.433,244.387,0.275,0.039,,10.504,1.160,WEEK #06
2017,38.746,25.917,32.3320,29.736,30.018,8.485,20.046,239.052,0.249,0.036,,30.215,25.834,WEEK #07
2017,28.351,13.818,21.0850,30.983,31.815,6.504,17.349,224.339,0.167,0.024,,19.320,15.006,WEEK #08
2017,30.587,9.663,20.1250,28.896,30.415,9.304,23.672,284.083,0.289,0.041,,17.617,12.018,WEEK #09
2017,14.961,0.420,7.6910,21.388,26.147,13.318,26.868,298.334,0.237,0.034,,0.836,-7.131,WEEK #10
2017,37.623,20.299,28.9620,27.823,29.006,11.995,27.689,290.936,0.466,0.067,,24.499,19.067,WEEK #11
2017,40.740,25.958,33.3490,33.392,30.636,8.598,20.504,313.425,0.438,0.063,,28.702,24.953,WEEK #12
2017,56.570,34.497,45.5340,43.167,37.808,7.964,20.313,374.118,0.837,0.120,0.000,38.377,41.517,WEEK #13
2017,54.058,29.897,41.9780,43.769,41.184,9.357,23.873,387.162,1.037,0.148,0.093,31.785,36.591,WEEK #14
2017,61.047,32.016,46.5320,49.280,44.887,9.839,28.135,431.045,1.287,0.184,0.150,33.479,42.340,WEEK #15
2017,49.731,32.484,41.1080,45.292,44.538,9.312,20.461,304.613,0.669,0.096,1.190,35.552,34.889,WEEK #16
2017,51.782,28.366,40.0740,45.290,41.613,8.660,22.839,481.365,1.239,0.177,0.000,24.219,35.964,WEEK #17
2017,73.076,40.676,56.8760,59.387,52.228,9.801,26.774,514.016,2.106,0.301,0.360,37.282,56.601,WEEK #18
2017,74.315,42.113,58.2140,63.527,56.558,8.901,25.101,607.243,2.296,0.328,0.010,38.083,58.294,WEEK #19
2017,59.807,40.293,50.0510,56.460,54.642,10.516,25.305,400.810,1.278,0.183,0.470,37.162,46.892,WEEK #20
2017,68.823,44.088,56.4550,59.486,55.750,12.980,32.944,455.240,1.848,0.264,0.100,42.450,54.979,WEEK #21
2017,82.855,49.714,66.2850,69.962,63.189,9.542,26.421,650.754,2.778,0.397,0.110,44.411,66.698,WEEK #22
2017,81.364,54.989,68.1760,74.407,68.920,8.976,29.258,585.272,2.300,0.329,0.430,51.832,68.636,WEEK #23
2017,72.526,53.808,63.1670,67.160,66.055,8.266,26.953,439.690,1.283,0.183,2.131,55.645,62.408,WEEK #24
2017,69.929,45.845,57.8870,67.779,65.021,9.470,24.502,562.716,1.791,0.256,0.000,45.258,58.372,WEEK #25
2017,75.925,54.495,65.2100,72.105,67.661,7.685,23.213,557.695,1.754,0.251,0.951,53.898,65.369,WEEK #26
2017,85.661,59.188,72.4240,82.210,75.227,6.173,18.242,659.622,2.050,0.293,0.240,61.282,73.535,WEEK #27
2017,81.338,57.172,69.2550,79.247,74.242,7.762,21.890,580.942,1.880,0.269,0.080,59.091,69.237,WEEK #28
2017,82.804,58.856,70.8300,76.933,73.302,5.854,20.804,547.992,1.632,0.233,0.811,60.600,70.163,WEEK #29
2017,84.797,59.630,72.2130,79.870,74.479,5.166,16.824,579.811,1.737,0.248,0.000,61.695,72.189,WEEK #30
2017,75.426,50.564,62.9950,72.359,69.565,3.882,14.733,491.639,1.268,0.181,0.721,53.135,62.906,WEEK #31
2017,75.776,52.075,63.9260,70.964,68.600,4.354,17.069,468.984,1.192,0.170,0.790,55.927,63.982,WEEK #32
2017,76.931,52.633,64.7820,69.868,68.069,5.577,17.457,438.158,1.254,0.179,1.931,56.451,65.189,WEEK #33
2017,77.255,50.891,64.0730,70.517,66.499,5.325,17.272,448.084,1.308,0.187,0.010,53.958,63.736,WEEK #34
2017,81.562,54.148,67.8550,72.896,68.102,8.040,22.401,445.079,1.663,0.238,0.010,54.000,67.050,WEEK #35
2017,77.355,44.966,61.1610,68.164,64.101,6.704,19.215,434.022,1.483,0.212,0.000,47.207,60.361,WEEK #36
2017,67.293,46.803,57.0480,62.213,60.874,6.845,18.811,281.449,0.840,0.120,1.181,48.331,55.190,WEEK #37
2017,62.852,46.659,54.7560,57.098,57.468,9.053,23.060,187.853,0.696,0.099,1.442,48.647,53.101,WEEK #38
2017,66.174,42.081,54.1280,55.638,55.020,7.131,19.705,267.414,0.789,0.113,0.050,45.685,52.389,WEEK #39
2017,60.106,36.193,48.1490,53.775,51.753,8.441,23.693,316.309,1.070,0.153,0.000,33.958,44.988,WEEK #40
2017,59.313,27.288,43.3010,47.071,46.807,8.475,24.746,245.761,1.074,0.153,0.000,29.772,39.936,WEEK #41
2017,66.503,36.258,51.3810,50.729,49.127,12.040,30.206,219.395,1.350,0.193,0.000,34.899,49.465,WEEK #42
2017,48.148,24.469,36.3090,42.926,42.625,13.301,29.470,182.531,0.757,0.108,0.000,23.440,28.620,WEEK #43
2017,29.865,13.675,21.7710,35.556,36.799,9.189,20.628,119.792,0.207,0.030,0.000,18.863,13.451,WEEK #44
2017,24.613,2.630,13.6220,34.205,34.356,8.417,20.121,187.070,0.201,0.029,,10.089,3.560,WEEK #45
2017,33.870,14.019,23.9440,32.546,32.278,11.194,28.739,152.018,0.287,0.041,,18.483,13.627,WEEK #46
2017,41.868,20.136,31.0030,31.575,31.661,9.376,24.750,129.869,0.316,0.045,,25.316,22.979,WEEK #47
2017,42.562,22.500,32.5310,32.558,33.176,10.898,26.648,114.970,0.436,0.062,,22.921,23.558,WEEK #48
2017,31.158,10.945,21.0510,32.254,30.805,12.718,28.041,112.965,0.280,0.040,,15.878,9.337,WEEK #49
2017,37.904,22.158,30.0310,32.856,31.663,8.568,22.668,67.429,0.200,0.029,,26.144,22.815,WEEK #50
2017,15.156,-1.377,6.8890,31.930,29.521,12.288,26.568,109.059,0.186,0.027,,0.901,-8.992,WEEK #51
2017,-3.879,-21.211,-12.5450,29.678,25.236,9.670,20.047,139.336,0.092,0.013,,-19.595,-32.004,WEEK #52
2018,17.941,1.686,9.8130,27.890,24.174,10.804,22.751,100.557,0.164,0.023,,4.846,-3.666,WEEK #00
2018,11.120,-11.179,-0.0290,27.302,24.240,11.347,23.859,136.222,0.150,0.021,,-4.438,-16.274,WEEK #01
2018,29.959,10.999,20.4790,26.868,24.208,8.297,18.969,127.179,0.221,0.032,,15.740,11.498,WEEK #02
2018,20.813,6.139,13.4760,27.920,25.116,9.304,23.276,147.725,0.125,0.018,,9.945,2.301,WEEK #03
2018,12.784,-8.078,2.3530,23.860,18.804,12.096,25.698,173.105,0.219,0.031,,-4.560,-14.631,WEEK #04
2018,6.962,-16.163,-4.6000,20.087,14.250,8.919,19.365,229.813,0.147,0.021,,-10.281,-20.224,WEEK #05
2018,22.807,2.570,12.6890,24.516,19.977,12.587,24.852,238.071,0.345,0.049,,5.583,-2.936,WEEK #06
2018,20.885,-0.626,10.1290,22.170,19.392,9.600,20.269,302.160,0.303,0.043,,4.508,-2.651,WEEK #07
2018,34.705,18.090,26.3980,29.089,27.590,9.893,21.477,242.746,0.341,0.049,,21.859,17.109,WEEK #08
2018,25.867,6.159,16.0130,30.259,29.037,8.530,18.670,336.293,0.297,0.042,,13.380,6.530,WEEK #09
2018,33.203,10.589,21.8970,29.076,27.552,6.243,17.571,365.760,0.416,0.059,,17.718,16.180,WEEK #10
2018,34.867,25.133,30.0010,30.935,31.089,9.433,22.560,248.851,0.296,0.042,,27.257,22.566,WEEK #11
2018,26.640,10.673,18.6570,30.539,29.330,11.991,24.110,405.224,0.456,0.065,0.000,12.728,6.196,WEEK #12
2018,25.142,6.306,15.7240,26.804,25.760,9.519,20.908,448.692,0.442,0.063,0.050,10.214,4.733,WEEK #13
2018,36.560,22.635,29.5970,30.697,30.234,9.260,20.091,436.475,0.694,0.099,0.010,21.369,21.288,WEEK #14
2018,56.246,31.536,43.8910,40.708,34.782,7.944,21.677,498.491,1.265,0.181,0.000,32.379,40.193,WEEK #15
2018,64.094,34.027,49.0600,50.069,43.938,12.977,29.606,563.082,2.036,0.291,0.000,32.538,47.427,WEEK #16
2018,74.123,37.853,55.9880,54.582,49.203,8.890,32.176,459.689,2.126,0.304,0.021,35.484,55.156,WEEK #17
2018,66.231,41.284,53.7580,56.466,52.707,7.625,21.467,442.612,1.520,0.217,0.355,37.283,53.524,WEEK #18
2018,70.667,42.501,56.5840,60.593,56.146,9.847,24.237,517.571,1.937,0.277,0.740,41.446,56.632,WEEK #19
2018,86.463,58.919,72.6910,72.198,65.818,9.115,29.056,552.668,2.397,0.342,0.150,55.418,72.960,WEEK #20
2018,78.772,55.572,67.1720,69.604,65.903,10.503,29.693,503.370,1.796,0.257,1.481,54.668,66.329,WEEK #21
2018,81.004,56.535,68.7690,72.244,67.745,9.059,27.864,557.065,2.045,0.292,1.040,55.294,69.067,WEEK #22
2018,77.257,54.701,65.9790,70.961,67.895,9.794,25.536,596.093,2.114,0.302,0.240,53.336,66.587,WEEK #23
2018,81.107,59.576,70.3410,75.273,70.610,5.002,18.589,525.924,1.502,0.215,1.051,58.965,69.943,WEEK #24
2018,80.780,58.560,69.6700,76.036,72.801,6.202,24.169,613.752,1.695,0.242,0.881,61.225,70.315,WEEK #25
2018,81.611,60.142,70.8760,77.140,73.439,6.791,28.470,616.821,1.700,0.243,2.292,64.196,71.534,WEEK #26
2018,82.971,60.373,71.6720,79.778,74.656,6.709,19.935,633.493,1.872,0.267,0.070,61.514,71.726,WEEK #27
2018,79.656,55.187,67.4210,75.840,72.200,5.520,18.357,520.436,1.454,0.208,0.080,59.509,67.602,WEEK #28
2018,78.193,49.036,63.6140,73.245,69.695,4.791,19.067,560.966,1.535,0.219,0.160,53.180,64.093,WEEK #29
2018,81.546,54.996,68.2710,75.580,71.745,6.791,20.295,520.792,1.699,0.243,0.000,57.290,67.817,WEEK #30
2018,90.927,56.840,73.8830,78.542,74.420,5.496,19.515,532.553,1.942,0.277,0.010,59.350,74.013,WEEK #31
2018,80.117,47.894,64.0060,73.882,71.229,5.351,17.735,464.328,1.506,0.215,0.000,52.612,65.423,WEEK #32
2018,75.290,50.850,63.0700,70.990,68.796,6.321,21.942,397.305,1.258,0.180,0.200,52.792,63.078,WEEK #33
2018,77.553,47.254,62.4040,67.646,65.154,6.969,21.892,446.046,1.528,0.218,0.050,51.143,62.884,WEEK #34
2018,77.077,49.469,63.2730,68.029,65.099,8.431,23.867,379.537,1.608,0.230,0.030,47.792,63.600,WEEK #35
2018,74.511,46.717,60.6140,67.161,64.862,9.188,24.903,323.612,1.286,0.184,0.000,51.250,60.449,WEEK #36
2018,58.573,38.307,48.4400,56.231,56.322,8.340,22.748,240.522,0.655,0.094,0.700,41.382,43.938,WEEK #37
2018,52.251,32.689,42.4710,49.393,49.482,8.042,23.596,220.773,0.720,0.103,0.000,32.922,38.376,WEEK #38
2018,43.165,30.741,36.9530,43.331,44.572,6.676,19.475,133.470,0.243,0.035,0.980,34.008,32.067,WEEK #39
2018,42.271,23.496,32.8840,38.482,39.745,12.462,28.896,191.386,0.544,0.078,0.140,26.046,24.471,WEEK #40
2018,55.835,27.688,41.7610,43.084,41.742,9.595,24.984,291.520,1.038,0.148,0.000,27.437,36.912,WEEK #41
2018,54.873,30.416,42.6450,43.302,42.550,7.123,21.768,170.937,0.509,0.073,0.170,34.593,38.336,WEEK #42
2018,43.387,28.217,35.8020,39.356,40.441,7.391,19.439,116.573,0.211,0.030,0.010,31.898,29.282,WEEK #43
2018,19.579,6.391,12.9850,34.277,34.944,11.703,24.685,139.412,0.176,0.025,,8.712,0.080,WEEK #44
2018,27.433,7.077,17.2550,33.512,33.043,8.510,19.567,124.552,0.192,0.027,,13.518,7.241,WEEK #45
2018,28.441,13.875,21.1580,32.816,32.290,9.313,20.458,97.095,0.129,0.018,,17.931,10.641,WEEK #46
2018,27.542,16.591,22.0670,31.455,31.050,7.569,17.822,68.510,0.052,0.007,,20.380,13.673,WEEK #47
2018,24.492,7.544,16.0180,30.014,30.231,7.489,17.360,131.669,0.129,0.018,,11.507,5.865,WEEK #48
2018,37.125,19.354,28.2400,30.252,30.782,8.806,21.433,117.582,0.249,0.036,,23.009,20.888,WEEK #49
2018,32.510,17.092,24.8010,30.431,30.084,10.353,22.709,94.611,0.157,0.022,,20.932,14.749,WEEK #50
2018,13.331,-2.537,5.3970,27.982,26.390,12.198,26.336,101.360,0.133,0.019,,1.082,-11.065,WEEK #51
2019,32.328,14.673,23.5010,28.019,26.345,10.843,26.798,110.804,0.213,0.030,,19.111,12.654,WEEK #00
2019,19.252,4.563,11.9080,26.371,20.835,9.334,22.405,116.850,0.107,0.015,,7.308,-0.587,WEEK #01
2019,9.547,-8.009,0.7690,22.961,16.717,8.311,20.738,110.934,0.131,0.019,,-3.543,-11.042,WEEK #02
2019,9.756,-12.205,-1.2250,20.994,17.117,10.351,26.855,164.806,0.137,0.020,,-5.464,-16.417,WEEK #03
2019,3.542,-17.960,-7.2090,17.474,16.207,10.291,20.182,175.064,0.128,0.018,,-12.550,-24.615,WEEK #04
2019,-3.074,-17.423,-10.2490,17.844,16.788,9.052,19.142,184.661,0.068,0.010,,-14.549,-25.980,WEEK #05
2019,5.375,-13.663,-4.1440,20.399,18.676,8.468,19.034,243.352,0.109,0.016,,-8.208,-18.084,WEEK #06
2019,9.068,-9.025,0.0220,22.089,20.325,8.995,21.398,270.417,0.122,0.017,,-2.914,-12.919,WEEK #07
2019,6.263,-10.971,-2.3540,20.740,18.604,11.270,24.102,322.384,0.133,0.019,,-7.478,-17.909,WEEK #08
2019,18.754,-3.020,7.8670,21.268,19.506,8.814,21.378,336.226,0.230,0.033,,5.462,-2.539,WEEK #09
2019,31.321,11.485,21.4030,24.985,24.112,11.754,26.533,384.850,0.425,0.061,,18.565,11.320,WEEK #10
2019,35.994,14.873,25.4330,29.224,29.003,6.814,16.117,435.237,0.466,0.067,,23.211,19.824,WEEK #11
2019,40.147,26.427,33.2870,31.182,31.167,8.784,22.088,398.014,0.618,0.088,0.000,27.071,25.394,WEEK #12
2019,47.063,29.782,38.4230,36.412,32.147,10.259,27.510,327.049,0.706,0.101,0.040,32.619,32.578,WEEK #13
2019,41.108,24.026,32.5670,35.065,33.022,12.327,26.408,339.311,0.791,0.113,0.010,23.958,22.529,WEEK #14
2019,61.630,36.657,49.1430,46.272,41.780,7.024,20.417,379.548,1.212,0.173,0.260,37.028,47.712,WEEK #15
2019,56.395,34.307,45.3510,48.377,44.312,10.124,28.061,409.063,1.433,0.205,0.550,29.035,41.301,WEEK #16
2019,51.640,30.382,41.0120,44.394,41.326,7.298,20.419,436.334,1.107,0.158,0.080,29.324,36.890,WEEK #17
2019,62.744,34.092,48.4180,51.756,46.299,8.719,26.336,469.232,1.637,0.234,0.230,32.872,47.356,WEEK #18
2019,63.274,38.334,50.8040,54.402,50.773,11.060,28.646,432.083,1.698,0.243,0.240,34.660,48.698,WEEK #19
2019,61.685,42.718,52.2020,54.534,51.944,10.092,25.555,375.955,1.144,0.163,0.970,43.553,49.504,WEEK #20
2019,79.739,45.877,62.8080,66.763,59.866,7.719,22.142,634.504,2.441,0.349,0.000,42.006,64.052,WEEK #21
2019,82.464,51.998,67.2310,71.755,65.327,10.135,29.162,597.639,2.483,0.355,0.180,48.607,67.833,WEEK #22
2019,72.256,50.991,61.6230,66.062,62.907,7.945,24.223,428.263,1.458,0.208,0.490,49.912,61.479,WEEK #23
2019,71.996,51.486,61.7410,64.416,61.694,7.410,23.955,401.653,1.250,0.179,1.231,52.906,61.888,WEEK #24
2019,81.472,60.013,70.7420,73.472,68.464,6.455,19.957,557.589,1.672,0.239,1.101,59.776,70.575,WEEK #25
2019,79.571,58.195,68.8830,75.959,70.627,5.593,19.830,539.336,1.501,0.214,1.331,60.376,69.052,WEEK #26
2019,81.929,62.338,72.1340,75.543,72.384,6.717,22.695,551.484,1.584,0.226,0.660,65.664,72.576,WEEK #27
2019,78.623,56.632,67.6270,74.693,72.077,4.570,17.610,563.983,1.460,0.209,1.110,59.846,68.009,WEEK #28
2019,79.970,55.066,67.5180,75.947,70.905,6.541,21.359,580.118,1.736,0.248,0.541,58.198,68.753,WEEK #29
2019,80.631,58.322,69.4770,76.619,71.724,5.575,18.640,559.982,1.486,0.212,0.570,62.915,69.836,WEEK #30
2019,74.254,52.070,63.1620,73.162,68.738,5.414,22.163,449.522,1.158,0.165,1.401,56.878,63.549,WEEK #31
2019,73.585,51.660,62.6230,67.033,65.413,5.975,17.914,414.773,1.124,0.161,0.100,55.983,62.625,WEEK #32
2019,74.475,52.741,63.6080,69.851,66.304,8.714,24.259,449.433,1.313,0.188,0.921,56.226,63.932,WEEK #33
2019,68.933,48.152,58.5430,64.125,62.382,7.258,23.350,382.647,1.055,0.151,0.971,51.470,58.998,WEEK #34
2019,66.437,46.602,56.5190,61.022,60.302,6.444,20.221,321.044,0.773,0.110,1.361,51.933,56.499,WEEK #35
2019,71.101,50.175,60.6380,60.262,58.902,6.908,20.007,316.552,0.841,0.120,1.711,54.019,58.369,WEEK #36
2019,77.334,53.340,65.3370,65.430,63.073,8.251,21.521,355.482,1.134,0.162,3.633,57.296,64.552,WEEK #37
2019,57.185,42.132,49.6580,54.672,56.045,8.574,25.462,204.275,0.619,0.088,0.670,43.118,47.136,WEEK #38
2019,50.558,37.305,43.9320,47.155,48.976,8.722,24.490,183.727,0.543,0.078,0.900,37.242,39.161,WEEK #39
2019,43.425,29.758,36.5920,40.963,45.568,14.634,30.921,170.742,0.333,0.048,0.220,32.487,27.281,WEEK #40
2019,48.220,33.683,40.9520,42.465,43.148,8.787,22.268,182.541,0.381,0.054,0.690,35.684,35.724,WEEK #41
2019,43.849,25.770,34.8100,38.735,40.376,10.855,25.590,183.377,0.574,0.082,0.040,25.692,26.664,WEEK #42
2019,34.204,21.693,27.9490,33.310,35.395,8.844,23.000,125.976,0.315,0.045,0.000,20.966,19.587,WEEK #43
2019,25.479,6.488,15.9840,31.597,32.965,7.097,18.981,153.048,0.194,0.028,,11.436,7.973,WEEK #44
2019,36.454,16.075,26.2650,31.234,31.402,8.133,23.296,111.450,0.200,0.029,,23.925,19.402,WEEK #45
2019,37.941,23.595,30.7680,32.203,32.236,9.595,22.837,99.363,0.231,0.033,,25.983,22.471,WEEK #46
2019,27.153,17.525,22.3390,31.852,32.438,10.617,23.296,65.274,0.118,0.017,,20.029,12.568,WEEK #47
2019,29.123,7.250,18.1870,31.685,31.799,8.715,21.359,102.202,0.177,0.025,,15.309,9.073,WEEK #48
2019,10.463,-10.549,-0.0430,31.073,30.439,7.217,18.586,105.250,0.117,0.017,,-2.733,-10.135,WEEK #49
2019,28.269,9.710,18.9900,31.193,30.723,6.657,17.773,111.472,0.147,0.021,,13.546,9.520,WEEK #50
